"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
52.9161084169365,0.0164624478405225,-0.167336433581903,-0.801164193719312,0.388841017924046,-0.563335654626333,1.27193854940167,-0.419044779174281,0.199125645372564,-0.740275579371195,-0.811179171828263,0.917377638653082,-0.235022690982786,-0.233274582912525,-0.632843153514577,-0.0399039614405148,0.346173399731094,0.38913394924436,0.644004950283995,-0.710184949267304,0.190951846671332,-1.02034928770917,-0.31703852022143,-0.330134948079024,0.680458917700098,-0.37520920955933,-0.47684150451516,1.329459301571,1.0949687992049,0.83164349944281,0.68082584754177
-92.7945998039277,0.379696527634078,-0.539909927238331,-0.91035004442494,-0.955563432385124,1.08646670564754,-0.908607155211807,-0.129144973688377,-0.156926160983686,-0.0456146548860177,-0.858667746913228,-1.4704829809909,0.957022445906845,-0.463719843781272,1.30333382632634,0.758754338069844,1.27692483085478,-0.352828324147075,-1.05105991339745,-1.2278086545376,0.747435426456624,-0.788518577589182,0.852464753312217,-0.626694503046141,-1.71413030465212,1.43045816463896,0.329517467413549,-0.595761663840008,-0.0305219838923188,-1.87354634566442,-0.508547087047039
22.2385179150991,0.742720915935457,-0.518692263513497,-1.93920859452465,-0.883994187138001,0.358222143127671,0.0143383068222037,1.97794189918328,-0.0411150802769907,0.17747132726679,-0.86321654307474,-0.273042808574937,-1.67877679565486,-1.62061883076392,-2.29100433965329,0.130548886408009,2.11387891646845,0.596306564061067,1.04309039112949,0.360754592987962,0.0288974029110119,-1.67492424173478,-0.781253042042066,1.03468328586677,-0.0536457517733777,-1.22979098471311,0.761992695375266,0.675036728424483,1.15172697912207,0.081381868880104,-0.729832743924165
24.3146657013989,0.574079071215845,0.184949366228348,-1.9625717517066,-0.2602310715089,0.601100479757067,-0.818671020749441,-0.496999856650565,0.275294125662207,0.969921564389488,1.9800858536817,0.805185735126236,0.516136437172137,-0.0151437115239637,-0.315833797821781,0.685336930856566,1.58529686451807,0.740339549457987,1.30704695836355,0.590011085973823,0.405720710021173,1.25450612993022,-1.38003833065976,1.2339286027123,-0.0552483163067159,0.158246412563877,-0.0583889613588197,-0.00768698086884072,1.91139180898539,-0.469262677155663,-1.5011156082779
-37.5546450227774,-0.00301568969866825,0.369286766274373,-0.0651512257715022,0.421378319888526,-0.4330429581618,1.4811049501636,-1.42629144976532,0.58272425370902,0.551260226463447,-2.08569122828546,0.652455896594029,-0.59342399615573,-0.0230518564456723,1.55695150609231,-0.230765835698002,0.428923657627872,1.0817559907078,-0.671809905712656,-0.918628932580571,-0.0470292458172309,-1.85018522332668,0.316698393717574,0.687256249740472,-1.6564916526031,-0.842391434907087,-0.528371764807946,1.05420081606939,0.700158864971567,-0.556908067074392,0.607082660095987
52.5362030440366,0.565532738990596,-0.39577835792256,0.888982724374352,-0.385268707085714,-1.09968785274719,0.203060462666327,0.0221887203222328,1.58389527808234,0.878869246537162,-0.221199601880807,0.130271806241594,-0.0644286094676849,1.27486421074643,-2.83271560364718,-1.42132917234775,1.18410968260532,2.65630845447367,0.776813068973563,-0.227071706071738,0.95251544377548,1.50212806594088,-1.63229487607706,-0.431145481791305,-1.35049899298962,-1.29015965794517,-1.06293000139441,1.77485746452649,-0.523684579207538,2.0708017920883,-0.48084807368536
37.5544572515957,-0.583952994213669,-0.165357101781819,0.822816675771511,-0.694491210295744,-0.595314202790312,0.264949873774165,-1.33920206602553,-1.21362004313309,0.543452882542982,-0.178835061755237,-0.474082165096862,-1.60854646014476,-0.439295066625752,0.812482617549036,0.240572051980088,1.1576883552667,1.13787091070116,-0.095990004285449,-1.02970336205646,0.826863392673187,0.841093355055356,0.878494890196212,-0.411631681563259,-0.0660863998861484,0.123190591059622,0.887717276307367,1.08185745560774,0.401301687448698,-0.382276263943112,0.378690027299226
-3.07974156997428,-0.044978582008832,-0.973996559848442,0.177115142846757,0.924186314735993,0.701199392938274,-0.0819618692013984,2.51063266524729,1.00096665581287,0.0133536552314492,-1.15693875646341,0.462547201740655,-0.519048894822133,1.40298046762803,0.899915358349698,3.0918074450532,0.153199337541192,0.863514331882789,0.530928746642288,-0.161045279643222,1.32558258344441,-0.894205630022681,-0.849641792657865,1.00487243952312,1.6475034586283,-0.160549661066462,-0.371120490474847,1.10244545061212,-1.93084100331863,-0.942098775897338,1.28827104003537
-25.3416500469837,-0.233225090810769,-1.5721230290145,1.98053699765522,1.16772582015512,0.463164663976205,-0.162062865415135,-1.34432529969045,1.32856474199826,-0.537583066209476,-1.67919231942269,1.29983930568189,-0.93633263810503,-2.18980399108924,-0.637013627955755,-0.0971060362952989,1.02476733235602,-0.123464091474879,-0.238316182582651,-0.0682787959112485,1.49215429315131,0.0512218999220389,0.273693024911164,-1.25809575235199,-1.62411829365423,-1.28282951667521,-0.37697577400433,-0.21119239752448,0.429642089034454,2.2255442944506,-2.51069735423826
4.40913142832749,-0.439942290938714,-0.459540566243753,0.163083033443655,0.103498408590104,-0.704810446165399,0.370978820465661,-0.0369867101973622,-0.252855815711626,1.56726103971374,0.676781363134875,-0.294898803786326,0.675779662011271,-0.983374053536194,0.631860902386031,-0.107081602016169,0.407343638997914,-1.02182512731635,1.76418892139608,-1.79910009817886,-1.26913826559495,-0.759791773526542,0.369766636182576,-2.17848491293655,0.428669419325294,0.712053472551552,1.2727518009881,1.89118042763044,0.0512079697096801,-0.0837012296534579,0.299058976374199
-126.578919470018,-1.21747955136259,0.37427287533934,1.03499475055124,-1.80321532672069,0.972279567458683,2.19545906087647,-0.932986316553586,-1.00592879436963,0.217980440653632,0.90931259095767,-0.798456686212661,-1.1284429674076,0.276013733681723,0.741663097327275,1.8688367312125,-1.72102131566993,-1.00485951812619,1.15613033030412,-0.980603601311119,-0.675821535877195,0.583128534838408,-0.9054199886391,-1.58180768964763,-1.34199459066051,-0.0499338464154567,0.148157169626938,0.377700260299473,1.78268444169974,-0.0441127285124398,-0.516599537602483
85.2280343961832,1.02727560995159,-0.665790874376721,0.788836045963578,1.38304261170504,-1.28941258125992,-1.03149217861197,0.206398572483781,0.303509406983012,2.16180728382051,1.50742942246888,2.4499658307924,-1.10811418162291,-1.37214764424307,1.25964502904383,0.991302050019251,-0.947191307312262,0.194564272064214,-1.81976431582074,-1.9627180211459,-1.00471404046243,-0.110577547525037,0.667243539007824,-0.00659344220225948,-0.923032437529244,0.864756143735586,-0.967029128972224,2.95355197432504,-0.441550687522967,-1.71407819113908,0.224056541358938
56.8459171318154,0.321824878635908,-0.118232773369116,-1.59332799897312,-0.949400127011755,-0.713607562105225,-0.915457269470083,-0.714542950596518,-1.74565136135319,0.661786086133434,0.827363589880458,0.792515752685479,0.178204933976557,-0.051511781287843,1.26029053057971,-0.951147167721965,-0.250147843932297,-0.43523707167436,1.50261665881765,-0.723113904598139,-1.0366215142446,-0.0639662546273889,0.658647944402006,1.69534322173671,1.41313023504761,1.49625745987851,1.60881872424261,0.551841889538331,0.506448144448432,-0.443898703729455,-2.61550151489919
-52.2737119444571,0.404564350453618,0.604858644783271,-0.316147069701922,0.138701158483144,-0.556524374090717,-0.495522667423101,0.174775915776271,0.899802587723315,-1.94410439672372,-1.07795826492322,1.28958522593246,0.146587994142453,1.10777315362074,-0.0577790909979536,-1.27254846658037,-0.464550407986594,-1.70973917528856,1.19163917355703,-0.46757039274961,-0.161995923306358,-0.139823952826856,-0.755365713182123,1.51711019074164,-0.751556781759174,-0.294978213720518,-2.05612111984682,-0.478610274175638,-0.236683613866392,0.175174924735848,-1.23365118282831
-13.438218998661,1.05845141486676,-0.497617665141321,0.0873406099210909,-0.194503528960397,-0.927697229966384,0.128313462060599,-0.24286986766087,-0.10446169900665,0.184277396082574,-0.242621366476172,-1.07816042369432,-0.305036373174501,-0.373294665222477,-0.663178148581755,-1.47378609015416,0.15585252772703,1.1128815235421,-0.305874667140059,0.0583537236842943,0.403872836054942,1.29549165245212,-1.1009154769852,-0.73310205932657,-0.0864451017602704,0.203825679203094,-0.819098735145249,-1.28820655061116,-1.6300110268205,-0.0557294446053344,-0.933491202688038
40.8384910766857,-0.750256592805649,1.45342869154698,0.908118050108984,-1.11584358719423,1.97049955646606,-0.420366997913039,0.0501353902163334,2.05130025514802,-0.0966439389348484,0.68301000515349,1.58266920942598,-1.7185615244609,-0.0643965350949329,-0.0261627432413017,1.57253921676438,-0.769816934508827,0.665947398424841,-0.656690418162198,0.810838399465186,-0.245711903782825,0.946665014499069,0.910854234477821,1.30708537221226,-0.971845970455447,0.120627708883125,-2.07696865312603,-0.611070318982518,0.612948176876639,-1.65720636204802,1.7725290776633
-70.416529002513,-1.05477975306547,-0.820813548466316,0.341293123699609,1.77194365152381,0.467617357458996,2.15481288718034,-2.12338976956506,0.507082517524836,-1.89292356825025,-0.910128467766483,-1.19570131386091,0.349254245477591,-1.098456157692,-0.264745143921888,1.25531248665825,0.956672653364928,-1.83305146596322,1.60919283128474,-1.89924891464703,-0.625670553004953,-0.413825769288506,0.850618998616794,0.197776594450222,0.782902867675087,0.711698816166896,-0.32610296411828,0.00863402413801966,1.78743793715727,0.534483080966832,0.591779993257548
-60.5969002015065,-0.459815464350805,-1.26141469742691,0.595043284346373,1.00999327862836,-0.856631529595325,1.43203330986874,-0.544569201826796,0.633340420255236,-1.0666763662817,1.29063065557181,-0.741648174646316,-1.56704275521286,0.75088678602879,-1.96986733213905,0.0854033775767836,-0.138768112070052,0.749335340440766,0.0652851349025242,-1.48401819141282,0.349419955149006,-0.123178549871066,-0.82790398042373,0.325991726814292,-0.410513937790582,-0.505242913350009,1.73446410179731,-0.962591146030874,-0.432518809959269,0.562403605995686,1.31559207684812
4.62108920704726,0.796017530750846,-0.366172560487689,-0.740990630146022,-0.171742201090019,-0.33448473158474,0.111111674653068,1.98411062574597,1.14170337353396,-1.51916588731847,0.911032660442696,-0.0415317606251767,-1.69987229523917,0.078064750795661,0.500752213269537,1.22411529723917,1.09543792831046,-0.162256129838221,1.10865303769335,-0.194009970758952,-0.0675560827846702,1.65769870274585,0.273817735266729,2.69665953672551,-0.577245435577555,-0.45120438438066,-0.934048627511681,1.02208232623403,0.346704100324419,0.340922094253733,0.540134220882715
60.4732799512513,-0.261194509512577,1.86611252475194,0.0445126524434846,-0.756918892988792,-0.22154366776298,-0.845062320242902,1.0731190332204,-0.909694829317211,0.421577703737791,-1.39603036210745,1.28928012800899,-1.23484438000367,-0.116746296961518,0.741133944490079,1.11941520716561,0.25939962276522,-0.460636111488385,-0.379001763588551,-0.507094083210636,1.79384002552481,0.950878168960596,0.0774887873028417,-0.65440396527058,0.82066594764764,0.937918144104884,-2.07077294065406,-0.484139739867569,0.45321391239674,-0.509950560298689,-0.664876142818999
70.4348538159554,-0.569030567736246,0.752555876769109,0.209288010730064,1.39996859862184,0.700172165187578,0.846352957914091,-1.67081003212189,0.145782754351133,2.32112909459687,-0.309509821710243,-0.0518984365893434,-0.261110958134495,-0.139369240598072,-0.719972405944456,-0.162150623994688,0.815257305751024,-0.259169791870342,0.582538638125188,-0.0974394751275722,-1.30367250389822,0.291739895334514,0.575832919472939,-0.86948148738471,1.64865498628048,-0.271175995275038,1.38919687492182,0.0770375857089466,-0.0997769078791624,-0.630456147633716,-2.00026424257089
-55.1243985374077,1.40793589434794,1.5619608754,1.22707285611045,1.88358309065357,1.62416711979578,2.3096714452636,-0.97279817855535,-1.31578022549455,-0.934938375793246,0.851718073859445,-0.0713190100112192,0.188594340455863,2.10148800854959,0.405583278349658,-1.08057806313334,-2.995985117614,0.011967805995555,-0.79429580385455,0.153681289659223,0.940264709917129,-0.270401391714219,-1.1539728965171,-0.500426125268952,-0.529756491269218,-0.904005925659183,0.382932763168916,-0.0496413710955571,0.873880862160255,-2.03484886696149,-0.344417923044903
131.779150275629,0.378996119042955,-1.16599572314726,-0.645854000329909,0.0364870242015084,0.248533797204987,-0.475402933074132,-1.42379895361451,0.118114459842906,-0.610377004608192,0.95857105655144,0.953744445647211,0.332298848576838,-0.313552227503627,-0.815866297441792,-0.585754803862079,0.446346136555057,0.742411365228568,0.496105726534642,0.366765708949323,-0.892412154768456,1.10980433961405,-0.0450440611888534,-1.51461762961296,1.57157782562556,-3.38523167315893,1.53702897195285,0.677944005795615,-0.696178336444342,-0.61296865831125,-0.171300720151522
14.8496045088987,-0.124030593845916,-0.133359875427908,-0.308325100349053,-0.10076250208389,-0.0411320163089455,1.09062704392853,-1.45176545041107,0.991627442583639,1.25788418063034,-0.214180634282501,1.2650322140894,-0.000993069648834023,-0.549613711439948,1.65551979497788,-0.23623536199013,0.000855494344036571,0.25987460773632,-0.0199111300301722,1.06130322002801,-1.16858827702672,-0.481662533076928,-0.255694509230626,-0.559336106142466,0.512124207418972,0.295213773875605,-0.0798215110225003,-0.385232835428259,3.07548626789316,1.76293309076778,-0.344812244489443
20.8423261921659,-2.00159333920584,-0.656193916166138,0.749843284349068,-0.669525861090981,-1.46683927674342,-0.842889797204258,-0.983106734637123,-0.246657478883319,-0.104458347512142,-0.0433300880294879,-0.710801008928827,-0.535198841994343,-1.52642044315544,-0.3504318270975,0.0883124629133536,-1.38036382584486,0.913036062636215,-1.43777168709393,0.68016722399352,1.21291742965698,0.150650851557331,1.00993999914118,1.2181718106491,0.468616506396932,0.585082131410579,1.13892913813499,0.927230025662001,0.469931323349401,0.511439914015015,-0.31486261258744
65.4976089243868,1.25776648872052,-2.04813371449797,-0.477243894888642,-0.877605911870834,-0.147940772180053,0.78690125961008,0.0560558713006098,0.229067692601303,-0.812172234923823,-1.14614746072114,1.37317919179441,0.538994652614754,0.393025997760054,-0.0460103531591693,1.17689618650548,1.57852738284979,-1.20484839473888,0.741973943080019,0.928858739950392,-2.43387999320896,0.655152618628249,0.0564667138376044,-0.760810397583908,1.18733177819758,-0.0732893474913959,1.80227559636842,-0.124420431415488,-0.358326885513114,-2.56438186794443,-1.10997446080036
59.0591114249584,-2.07272276604024,-0.355822699958019,-0.426419926552674,-0.638016967565554,-2.63302073636699,0.0485064186025174,0.678307657335756,2.38569858176801,1.19448793979037,-2.95511192201607,2.35148963818042,-0.400840999596328,-0.0319652209822958,-0.195842715374244,-0.47055786377943,-0.554561694571168,1.3237033725762,1.0667564621364,-0.0580982224920207,1.19598098358862,-0.637080447126288,0.32952640629003,-0.186119422683778,-0.254059408869017,0.286661343781563,0.0962033054534779,-0.264065378261292,-0.428574683262162,1.20154548803286,-0.0780152061882952
-12.9879086662626,0.852451194377878,0.175891937653498,-0.347173798000092,0.397038860521316,1.33262194916888,2.08975850915177,0.0909612854684023,0.659736201521583,2.06537138933188,0.378270928056286,-0.579726166169093,-1.36181376963536,0.59748711313029,-0.873616512689079,0.540027287599655,-0.500638695199109,0.337010221166548,0.563892524132655,-1.07129976660092,-1.46167596293002,0.771884945144254,-0.629496422152409,0.117856983828044,-0.448137341874611,0.484678676072099,1.70333594771523,0.167135475072116,0.681458007317847,0.455800452299108,-1.03247385750658
-128.523736338455,1.28098737108006,-1.45279647060969,0.593395759198098,-1.08229495614617,-1.8802448565014,0.458976736295592,0.634672045444537,-0.0172235045789106,0.512646843320436,-0.453214986816272,1.10028168857231,2.58336034274132,-1.06614786330938,0.465070392671639,-0.487709436384206,0.325752413857937,-0.196288385295325,-0.632016260313074,-0.0724959746045559,-0.288963566853652,0.0623998017228119,-2.57873538596708,0.0432330611172604,-1.97540011182865,0.93814968119694,0.571984529954651,-0.821311584031511,-2.41024614668566,2.34991354299865,-0.100784100866506
