"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
32.7824532235661,0.603468718982815,0.710756798352266,0.541619537312045,1.4776662374028,-1.60749080293821,-2.63779807939931,0.276332307641083,-0.434794397915597,2.10324528712689,-0.326528250657174,0.951811114336394,-0.286224572280214,0.428475984149489,-1.90641160190823,-0.521400941367387,0.0789817443981026,-1.69792336368107,0.673892543059004,-1.15435597281605,1.38948762951125,-0.00270102804614585,0.250865651328727,-0.108195861163382,-0.448972821432328,0.166472319871785,1.42558479602877,-0.706176877384732,-1.05702380283351,-1.88131931526612,0.721068613962679
12.8028988519194,-1.35542643788322,-0.679674471996807,-0.811954613761777,0.559248323056359,0.677005153823621,-0.749720177933885,-0.586487101517313,-0.262090074307036,0.322775356251465,1.58694041828348,-0.652161572349789,-0.48093347508816,0.493150893783369,-0.518217555593736,0.212748009117224,0.969325279138235,-0.425956707218154,-0.634868975074939,-0.032211052795441,-0.296473074748952,1.57577482607435,0.787394090896886,0.297383599717088,-0.415067382867238,1.09333251305078,0.440119395919529,1.08647033770894,-0.398942563864252,-0.140905279488458,0.0871813817377218
-50.4528707254428,0.545212706100671,0.136821560541231,1.37432876277972,-0.946779119864784,0.980191073408574,0.84859901659838,0.310092249836973,1.8257205137899,1.92164560831904,-0.0758955212793991,-0.524968916396846,0.461211579599112,0.671283189481507,-0.773037075664602,-0.0358543974658701,-0.484523244332279,-0.503120172296132,-1.14743924014523,-0.0749058547497719,2.32066248733274,-1.12037175215826,-1.59901471579973,0.493837844116154,1.4559554063306,0.575337677281069,-1.65618725386416,0.848718504789516,-1.41225600148307,0.23415080991578,0.992912855137028
75.3429814600263,-0.976426997013071,-1.56173286045902,-0.15917635318422,0.0123902825392046,-0.294345113134288,0.0819694423491131,0.254814602370914,0.366834091946201,0.112058215545525,1.33212940041498,-0.846408060788146,-0.437643991880697,-0.0765375370909609,-0.341981346346971,0.049745518504893,-0.541952182644568,0.547899282336277,-0.625197221369198,-0.0290358651712181,-1.34289213350287,-0.15332065116386,0.450843657586879,-2.11510230184868,2.62927643589385,-0.155918504907257,1.98995923213354,1.73774370920455,1.511188167273,0.441760666302337,-0.485132933821278
-38.4081566263381,1.33598524242786,0.835606320740934,2.17812057422234,1.17505957793211,-0.566169206024637,0.86718829313169,-0.918382757529809,0.386933393372682,-0.48636349352598,-0.103845079416725,0.0267009509274359,0.682318860165231,0.882972815489251,-0.830822153195395,1.15592477283109,-0.263050627035095,-0.346008296417826,0.549164226406407,1.22231681592167,0.404913597673799,-0.305637928390343,-1.15248270364096,-0.761823506463071,-1.48898648950916,1.14499644344496,0.597684042816326,0.319518831475463,-0.6371935917682,1.00354747665267,-0.563842693775252
85.6578436977568,0.654490483971926,0.402058050074944,-0.718295563695299,2.35599699284194,-1.93162238942553,0.632817481939128,0.486239748418293,0.551632389390814,0.760680104900552,1.1964882777646,-0.903178150410574,0.926154017858099,-0.173002874134792,-0.196055525843955,0.332234527821763,0.732755521857286,1.13517740481291,0.208938197634216,-0.18280284290403,1.37604144046137,0.223509462923984,-0.592824046851183,0.189140934425958,2.96643964142873,-0.692273164909447,-0.782876426041903,-0.0617519142288152,-0.795018669975225,-1.2549040511455,0.532541028903969
-25.4904550850987,0.447653245281886,-0.0457778766101679,0.192752652277693,-1.43060117377613,0.501386669387908,-0.354989254792485,-0.0255670616422124,-0.32453372972213,-0.200257216376166,-1.90275976480558,0.663087370738625,0.328256897512956,0.56265899212488,-0.402339838840489,-0.877914552567483,-0.46059514154336,-0.787380785713595,-0.531136065426003,0.244668663437158,-0.107722927380077,0.805396327964511,-0.804377330506462,-0.676815557322049,0.0343085621774429,1.44064839541291,-1.52577206106547,-1.59142851108104,0.973508475186452,-0.949101608254455,0.0256523570181779
93.7396687930457,-0.255351614320094,-0.242804740424765,-0.344388794653754,0.955244756817594,-0.323412570216379,0.224494256837955,-2.17542591335323,1.73451667568183,2.1325538291501,-0.955352351390269,1.38715076632436,1.22028124262374,-0.447618395621163,0.0148097469117449,1.11634542754766,-0.587263892498511,0.371067791059349,-1.17572622708352,-0.442624545683867,1.66391655427645,-0.0279739024995179,0.480084576243404,-0.121802169531855,1.25242103022525,0.876723960547916,-0.174854783451959,1.17477821186435,-0.254038985583396,1.85713216919775,-0.177893259405381
13.3438508727353,1.77366155027689,0.568021303787593,-0.0481937278846907,0.505569510486362,2.26463756967212,-0.485056553543704,0.89174447527375,0.133198023264851,-0.145941597144777,-1.70357937663752,-0.175545353552862,0.544253321319364,-2.4286219737854,-0.317517239659179,2.43920703363181,0.906752678234551,0.476323317244647,-1.64647832176141,0.624003066394093,0.355389457019745,-1.80201363321591,0.122264086180426,-0.302558954605628,-0.000179508461426248,1.45186241737474,0.174329079714638,-0.196747571678959,2.29196210235287,1.28759588614963,1.25740804715053
128.914838017545,-0.706462325935334,1.25148320899697,0.226136861994315,0.578330332669068,-1.86823719530584,-1.3985849240943,-1.38895360623656,0.410745208943368,-0.38433913505312,-0.810888045859409,1.47018989029366,0.738565358382492,-0.298303725517558,-0.487296353494417,1.08658802363716,-0.98107598772721,0.50838787714936,-1.5585498031066,-0.129313752451462,0.30904273437676,0.45223933479898,0.641007025784404,-1.7401482841044,1.23482065718831,1.04058237379818,0.319979038597504,-0.872210743519552,-0.962130335181712,-0.0946758186060169,-1.70757508813078
9.0960826028788,-0.156456187290489,0.906310344055594,-0.0140384414662363,-0.563208293390454,-0.472717546451104,0.640052203503718,0.122703496079518,0.26034349604801,0.842521918497773,-0.642245664775355,1.84888741443357,-1.46899587934529,0.549432944996627,0.141783133696296,1.5841719160725,-1.32077905286729,0.678540198150831,0.170349271673212,-1.00375017022774,0.5410556162174,1.09993999510547,-1.24909057066479,2.26915704345105,-0.309857512634352,0.699750205559686,-1.03197787338982,0.643593323533193,1.14148104533991,-1.32480351669557,0.184907532813625
-82.4103277939124,-0.268095238467366,-0.205125923113584,0.641840670368149,-0.698862824375467,-0.18686685388731,-0.488635214703715,0.15209964596422,-1.27269171501466,-0.367915431113018,1.23303990446243,-1.32169454536508,1.07645080757777,0.684409316756922,1.23708476606434,-0.172205544520945,-0.760351982148445,0.214209985075008,0.503849935023006,0.0876437242047189,0.835371455838812,-1.63962311993339,-0.902680692126065,-1.12974583972806,2.23947970338575,-0.540358255465286,0.437467996960415,-2.99966944974417,0.777215532000672,0.327164922035351,-1.57935398699005
-114.569683899906,-0.665031605852035,-2.91248310674675,1.29560105723861,0.218191278574898,0.0243807458399346,-1.31809368563745,-0.270894308303107,-0.470633305486685,1.90243623369234,0.795809019871054,-0.305713467547705,0.820479157516219,-0.130825007035936,-0.107248075833944,0.466338489615335,-0.430924526688678,-1.1835745615703,-2.39981375232258,-1.06096211191898,0.369597429975094,-1.82484888909907,-0.17460711039517,-0.377856876600758,-0.15586645265906,-0.238632591688535,-0.425030598393899,0.804294755699546,-1.04653594756402,-0.85597263114863,-0.464239962288656
-115.757243996596,-2.29276756151601,-0.65305853746743,2.11222846892486,1.11923114559252,0.203288695332357,-0.855334593169107,0.948548710897699,-0.428105009802749,-1.45169176997711,-0.128414561705758,-0.882881726202342,-0.705522049481709,-1.32876868750029,-1.43673192541311,2.39005369413377,-0.428803161597722,0.608136332290707,1.04907269178904,1.17921523086813,-2.68317085753226,-2.12578482341949,-0.279654390796979,0.765292689697163,-0.481172967387204,-0.00564681917775395,-0.578830888335135,-0.89507506856917,-0.0385838151266427,-0.802567649443321,2.11650062873308
61.8545254449562,-0.173847608987486,-1.54585627353204,0.975681332383577,1.45213610483642,0.409438909055589,0.62616794482118,-0.962345128641308,0.689021021419899,0.254452153339314,-0.554895715510772,1.64577701544535,0.495780238540271,-0.948116672353495,-0.718266055807025,0.249765164623664,-0.370715470491625,-0.117098319035925,-1.00855191882143,0.314736605799623,-0.149537084602029,-1.07038894326017,1.6007167600307,2.59202467711515,0.0483402805833896,-1.31396051236202,0.18000063701694,2.17942316633995,-1.46350248912141,1.13596222412235,0.632450873225151
37.8492874426965,-0.316009036289154,1.60628722953288,-0.136355365676006,0.729298969415679,-1.6173610041257,1.01096121930779,0.748183859127189,1.3068153789,0.537206707928191,-1.33568767579315,-0.0170489995129083,2.07514420302716,0.792542916381803,0.184239744604359,-1.00073755395751,0.0969095882149345,-0.984559187136564,1.40665499149257,-0.53850264934875,-1.02459497949765,0.848675348520865,-0.469578602285339,-0.443414783174849,0.933480444845085,0.635826033322691,-0.490668558652491,0.619903937206293,0.12877665535217,0.784220803779053,-0.397622796804957
25.4193460703008,0.325904750168514,0.470941769896773,1.01909112017182,1.26623103990907,-1.13938615846063,0.265243378485599,-0.386322717702722,-1.42201348231957,-0.569583386735871,-1.58846915482415,0.176499993604484,-1.37324311967618,1.43598346997709,-0.552487616655956,-1.1724649021519,0.177841205189811,0.116966136732787,-0.952144699579203,-1.49741804853625,-1.30678698566285,-1.11779015413629,1.55142080260642,-1.11019367425936,-0.700055370557237,-0.575049642191802,0.483626744386103,-0.236655080768009,-0.548183390923397,-0.36886922225316,-0.232128110457513
-12.0860441590696,-1.63256327601587,-0.513688876826004,1.02651765495215,0.0964843687268645,0.661593366130524,0.634687126559862,-0.269334584172908,-0.442825188781871,-0.00123617133392868,0.443831227263868,0.113546195080893,0.859572700624873,0.506772012017311,-0.449722531501416,0.376423965835947,-1.00295767412071,-0.143922463753055,0.18113117368372,1.15139843667946,-0.162232222449366,-1.72749959990454,2.57094772225559,0.225953529844168,-0.564727079914939,-0.904230709587168,-0.137675071425937,-1.59676750392136,0.141233456989435,1.42677703322832,-0.425276049183935
-93.3815366863193,0.404567577989812,1.62017914236927,-1.44604359407428,-1.42405448276481,0.94403907744387,1.05631643661178,-0.829474610288219,0.178979149757094,-0.654947067938962,1.12477610358008,-0.817535995752858,-0.139053414735632,0.0408226198342318,-0.132367948382052,0.823077450996054,0.060416199522606,-1.24224138309842,0.0163781867359588,0.359507790390954,0.246180780838241,-0.14176865228733,-3.00179987391075,-1.46593086166863,0.638752084224634,0.512593172952797,-2.15459512736809,-0.582540819630872,1.86134424406732,1.22880451689701,-0.384893338148147
-107.748480549037,0.200576656775294,-0.112868537345697,0.795885647542333,0.450993527547901,0.275746659062828,-0.405120870531248,-0.426700966799212,-0.492498201952247,-1.58155665671047,1.24055263076923,-0.951981817635275,0.385133235657119,-1.8791897507216,1.07072348212628,1.54443461514309,0.267463601570518,1.12942708201274,1.33426741251302,0.278468923246567,0.923559491086231,-1.59489023851115,-2.7647287920263,-0.27683967233658,1.23308849786552,-1.29763478940531,0.243271860197753,-0.0478960988852143,0.127266895416563,0.652788478420411,0.838273305909062
-22.8823394484243,0.253120742447375,2.12586845293501,-0.728351045282858,-0.715992889262352,0.734482371666595,-0.424763816201926,-0.0303406410530365,0.194361838722211,0.650247014213832,1.00649780856085,0.493677711938415,-0.401553936662465,0.0939869874615652,0.738509183636047,1.77245770071705,-1.21306167301378,1.35880525991642,0.273332368277317,0.627746019506606,1.18488993805653,-1.24517767061429,-1.37719463357014,-0.410085767269008,-0.392159791263422,0.222413508362278,-0.688399007092575,0.180190341076492,2.19708641490557,1.44587855080041,0.425002876674683
136.930578705214,1.53868453843684,0.266143653832752,0.243030140013867,1.42422502490358,-1.99105085232875,0.480335268237519,-0.604280287491192,0.8881179446023,0.0692515943565633,0.0134891947666876,-0.226929093923123,-1.16147526927903,0.305094500795604,-0.934178109521633,0.366832960205083,1.11196270347314,1.05501296937259,-0.312761988651698,3.16390213885565,0.410024975262205,0.990076097790277,0.0436496423676508,-0.537330485666953,1.62187632943721,-1.19925927893021,-0.90497441118735,-1.98211861613375,-1.32043580071138,-0.0272354116982551,-2.17303562615292
-119.814754520209,-1.31853036440872,0.669441376460527,-0.0107470144740317,0.0876608843096304,-1.40901668354489,-1.27580877467429,0.679125541564132,1.02831438787794,-0.531747673030589,0.2969252191748,-0.488461868229153,1.81374608805586,-0.504062263511161,0.301999930412673,0.833922495273604,0.129962141668217,-0.679477657918229,0.712209994679605,-2.05780636835101,1.5219206519941,-0.241059084796529,-0.571731197607098,0.605960129788267,-2.12049228058508,0.100701477080836,0.104704946166702,0.163052263801584,0.179895101319166,0.445132072073457,0.646809393911123
29.0935892611965,0.790232908676124,-0.756484189570945,0.966857910286558,0.331133339871224,1.39416431909134,-0.114361926980175,0.450103093400728,-1.03960028432064,-1.09992328751174,0.478495326721854,-0.166848978981082,0.871334117972915,-0.194058382907684,-0.428684497076658,-0.763204645022094,-2.19918597241754,1.28244572472707,0.221988958367201,0.355432032543682,-1.48770307332499,-0.389999571565466,0.809370787364294,-0.609471279874973,-0.933847462171684,-1.38891235676646,0.547965693997431,0.624390335423144,-0.113223723780256,0.216722994144166,-0.0863394522329199
94.3933591445232,-1.2849741483984,1.48095880958372,0.25420606135681,1.11023982347931,-1.27698900458343,-0.303752388661131,0.776819847358541,0.33976572682266,1.15661007508877,0.91944593848705,1.14202150401076,0.71449997657501,0.333900328626297,-0.105334072410394,1.37899675333522,-0.264015752476889,0.735438577425758,-0.271630693157726,-0.26043729425873,-0.739946992800462,0.833030148032168,0.0494934348960184,-0.714388075291256,1.40606026724195,1.6610852370578,-1.04346287851178,-0.781810852785019,-1.24991582715162,-0.280361937311295,-0.650344313439047
-66.9832054162298,-1.46109820147394,-1.30883365333752,1.6773729354272,-0.258147108455628,0.800346325656437,0.315833176833404,0.00626070111167622,0.3950545518259,-1.22972079826673,0.390530801436586,-0.270971303000495,1.89256925643751,-0.699698661110751,1.87147504044394,0.0215941794100059,1.71362703764852,0.0545482809533768,0.478330340555996,1.43929179063501,0.908724898995796,0.811603986228811,-0.0899350850299195,-0.521471467933466,0.214964809120151,0.493817676438439,-0.363390534757321,-0.603793296187111,1.46252547975498,-1.23986708947308,1.31568176510345
-66.2174338440739,-0.754465348231782,-0.396612852167571,-2.44721792096379,-0.959688370185924,1.34473664669395,-1.0542097415032,1.42495045338818,0.397175019862116,1.02000208070919,0.309649029421246,0.764219057046789,0.844499470690399,1.13578702287619,0.381835441141897,1.25698614798954,0.477458686310811,-0.608936665027082,1.02836482671745,-2.28269912403079,0.0166495933760337,1.23471561131686,-0.969479066618704,-0.459459934868123,-1.40890029970347,1.3615659614043,-1.09083246984435,-0.573349847537589,-0.786497139739424,0.652654719213519,-1.35949628058167
17.8857161543001,1.28318791391194,-0.61513408856816,-1.20733106478749,0.609954390144898,-0.757121026479137,-0.2940517979559,-2.06800130674744,-0.0273472269963905,-1.72247423509344,0.176753093533872,0.45982136451411,0.421806767737452,-0.657816825477911,-0.389104496303643,-0.0349368705481889,-1.37648292240881,-0.871306921301598,0.26723717046337,-1.04426225033749,2.17166973991327,-1.40333102496012,1.24679219877043,-0.00570849610134523,-0.342018653957059,0.596820726535691,-1.60934653251849,-0.812724902981469,-0.778694559557067,-0.277942270842877,-0.539815805398207
52.0124671464567,1.07164018756498,0.642730307859212,-1.40240994372897,0.894519167282121,2.08719041623648,2.77543984890591,-0.659029710456792,-0.285215693447486,0.41699222755643,-1.0731020601445,0.456555124957409,0.545065348018726,0.460647832804189,0.816454319929485,1.00402930512363,-0.0885206961163152,0.811219365776017,1.08418551674559,-0.929018932235517,1.63624876728963,-0.0622786150279383,-0.78628365281107,-0.924250565984355,0.898010621585458,-0.693769489717955,-0.146775016441278,1.06080560099475,0.151698041975374,1.03092731437105,-0.899914810039742
5.77137087765261,-0.046368310280127,0.755790773820226,-0.186179832352199,0.959108890976268,-0.88737974076498,-2.7210845578121,0.238844695929182,0.195768546951424,1.98099864214229,0.462247261020083,0.488977565598438,-0.054492490220022,0.624930130638621,0.135523761771097,0.410584515434299,0.0738204260178117,-1.25523624372264,0.0153353697456408,1.28864073740666,0.317782560729328,-0.57807155254015,-1.51398332639209,-0.740401228093607,1.59607620456043,-0.962791831730999,-0.556667375325331,0.725884852173306,2.41086390279826,-0.630377109194034,0.641741980237217
-52.7401673660111,0.225450610207079,-1.1758267124592,-0.171785219632228,-1.34566132689323,1.11803030613985,-0.289672805394706,-0.96001988349296,0.756110109707253,-0.352340410720291,-1.49128008984478,0.554250822577297,-0.107066796717307,-0.452206914360044,0.148204706417161,-0.692468316099133,-0.0456143143011668,1.01728755005317,0.496858855935389,0.770103248691576,-1.18652105394417,-2.63151792901803,-0.104671048986931,1.83835282010055,-0.564865726960862,1.38460492098044,0.450580687039097,-0.149973098379851,0.00454882586911215,-1.49650101392335,0.73940963656231
